,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,translator_type,url,utc_offset,verified
0,False,2012-04-12 13:40:09,True,False,"Contributing editor at The Atlantic. Author of 7 books, including Facing the Congo, Angry Wind, and River of No Reprieve.  Atheist.",{'description': {'urls': []}},1736,False,2983,False,444,False,False,551866085,551866085,False,False,en,88,,Jeffrey Tayler,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/881886598392152064/yv688gIa_normal.jpg,https://pbs.twimg.com/profile_images/881886598392152064/yv688gIa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,JeffreyTayler1,"{'created_at': 'Thu Jan 18 21:08:53 +0000 2018', 'id': 954098291188359168, 'id_str': '954098291188359168', 'text': 'I gave this lecture in #Paris to writing students some years back about one of my favorite Greek poems. Not sure ho… https://t.co/jmX2OK5Hfb', 'truncated': True, 'entities': {'hashtags': [{'text': 'Paris', 'indices': [23, 29]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jmX2OK5Hfb', 'expanded_url': 'https://twitter.com/i/web/status/954098291188359168', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 8, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",2750,,none,,,False
0,False,2012-03-30 22:51:22,True,False,"Author of Terms of Engagement, weekly column in http://t.co/QnQaY15U","{'url': {'urls': [{'url': 'http://t.co/pQV11BduWo', 'expanded_url': 'http://jamestraub.com', 'display_url': 'jamestraub.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/QnQaY15U', 'expanded_url': 'http://foreignpolicy.com', 'display_url': 'foreignpolicy.com', 'indices': [48, 68]}]}}",0,False,3010,False,37,False,False,541186676,541186676,False,False,en,146,New York City,James Traub,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/3070299148/1cb5759c550324895871657b7ef7d9c6_normal.jpeg,https://pbs.twimg.com/profile_images/3070299148/1cb5759c550324895871657b7ef7d9c6_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,JamesTraub1,"{'created_at': 'Tue Jan 09 17:54:13 +0000 2018', 'id': 950787811967369218, 'id_str': '950787811967369218', 'text': ""V smart piece on Putin's role in Syria--how he's won so far, what his next move is https://t.co/N0t0dAA4N8"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/N0t0dAA4N8', 'expanded_url': 'http://www.institutmontaigne.org/en/blog/syria-hands-russia-and-iran?utm_source=Institut+Montaigne+%28en%29&utm_campaign=f4daef77c8-EMAIL_CAMPAIGN_2018_01_09&utm_medium=email&utm_term=0_91de7050c7-f4daef77c8-261278957', 'display_url': 'institutmontaigne.org/en/blog/syria-…', 'indices': [83, 106]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",788,,none,http://t.co/pQV11BduWo,,False
0,False,2012-01-02 18:08:53,False,False,Reporter & Filmmaker @NBCNews/@NBCLeftField. Fellow @NewAmerica. Alum @vicenews. Words. Films. katie.engelhart@nbcuni.com,"{'url': {'urls': [{'url': 'https://t.co/hHeIPsam25', 'expanded_url': 'http://www.katieengelhart.com', 'display_url': 'katieengelhart.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",1754,False,5660,False,2898,True,False,453216841,453216841,False,False,en,191,New York City,Katie Engelhart,False,E69B10,http://pbs.twimg.com/profile_background_images/846405984/5972de6273f042ac80fe296606732e27.jpeg,https://pbs.twimg.com/profile_background_images/846405984/5972de6273f042ac80fe296606732e27.jpeg,True,https://pbs.twimg.com/profile_banners/453216841/1479080721,http://pbs.twimg.com/profile_images/940667462399426560/bhuvYMVb_normal.jpg,https://pbs.twimg.com/profile_images/940667462399426560/bhuvYMVb_normal.jpg,E81C4F,FFFFFF,DDEEF6,333333,False,False,katieengelhart,"{'created_at': 'Sun Jan 21 21:03:18 +0000 2018', 'id': 955184050364407810, 'id_str': '955184050364407810', 'text': 'RT @MEPFuller: An emerging trend is that Trump and his staff have no idea how to stage photos to make it seem like he’s actually working. h…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MEPFuller', 'name': 'Matt Fuller', 'id': 398088661, 'id_str': '398088661', 'indices': [3, 13]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Jan 21 01:15:27 +0000 2018', 'id': 954885116085579777, 'id_str': '954885116085579777', 'text': 'An emerging trend is that Trump and his staff have no idea how to stage photos to make it seem like he’s actually w… https://t.co/FjK6Fm5ATz', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FjK6Fm5ATz', 'expanded_url': 'https://twitter.com/i/web/status/954885116085579777', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 9170, 'favorite_count': 27243, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 9170, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",4980,Central Time (US & Canada),none,https://t.co/hHeIPsam25,-21600.0,True
0,False,2011-09-13 20:44:07,False,False,Tweets about US-MidEast security challenges - with focus on #Egypt - and cycling. @CNA_org analyst: standard caveats apply. zgold[at]zacharygold[dot]com,"{'url': {'urls': [{'url': 'https://t.co/DAerjM3JTk', 'expanded_url': 'http://ZacharyGold.com', 'display_url': 'ZacharyGold.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",10681,False,4092,False,449,False,True,373010630,373010630,False,False,en,244,,Zack Gold,False,C0DEED,http://pbs.twimg.com/profile_background_images/473616501841199104/QlOHzB1S.jpeg,https://pbs.twimg.com/profile_background_images/473616501841199104/QlOHzB1S.jpeg,False,https://pbs.twimg.com/profile_banners/373010630/1401754044,http://pbs.twimg.com/profile_images/633743684421324800/6_tltLl9_normal.jpg,https://pbs.twimg.com/profile_images/633743684421324800/6_tltLl9_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,False,False,ZLGold,"{'created_at': 'Sun Jan 21 19:00:13 +0000 2018', 'id': 955153073831325697, 'id_str': '955153073831325697', 'text': '@mmsabry This and other important stories on the #Egypt’ian uprising &amp; #Sinai instability told in @mmsabry’s can’t-… https://t.co/VHLpouKlNu', 'truncated': True, 'entities': {'hashtags': [{'text': 'Egypt', 'indices': [49, 55]}, {'text': 'Sinai', 'indices': [75, 81]}], 'symbols': [], 'user_mentions': [{'screen_name': 'mmsabry', 'name': 'Mohannad Sabry', 'id': 263653952, 'id_str': '263653952', 'indices': [0, 8]}, {'screen_name': 'mmsabry', 'name': 'Mohannad Sabry', 'id': 263653952, 'id_str': '263653952', 'indices': [102, 110]}], 'urls': [{'url': 'https://t.co/VHLpouKlNu', 'expanded_url': 'https://twitter.com/i/web/status/955153073831325697', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [121, 144]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 955153026326712320, 'in_reply_to_status_id_str': '955153026326712320', 'in_reply_to_user_id': 373010630, 'in_reply_to_user_id_str': '373010630', 'in_reply_to_screen_name': 'ZLGold', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 7, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",20878,Eastern Time (US & Canada),none,https://t.co/DAerjM3JTk,-18000.0,True
0,False,2011-07-10 04:20:02,False,False,"Researcher, Human Rights Watch","{'url': {'urls': [{'url': 'https://t.co/s1MbKCFe6n', 'expanded_url': 'http://www.hrw.org', 'display_url': 'hrw.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}",2246,False,4059,False,1259,True,False,332624154,332624154,False,False,en,176,"New York, NY",Kyle Knight,False,1A1B1F,http://pbs.twimg.com/profile_background_images/334346731/trek_bw.jpg,https://pbs.twimg.com/profile_background_images/334346731/trek_bw.jpg,False,https://pbs.twimg.com/profile_banners/332624154/1425329973,http://pbs.twimg.com/profile_images/668011897279639552/1ihdZmyC_normal.jpg,https://pbs.twimg.com/profile_images/668011897279639552/1ihdZmyC_normal.jpg,91D2FA,181A1E,252429,666666,True,False,knightktm,"{'created_at': 'Sun Jan 21 16:06:20 +0000 2018', 'id': 955109313579831296, 'id_str': '955109313579831296', 'text': 'RT @ananavarro: There is no logical reason on the merits, for McConnell to object to guaranteeing military pay and death benefits during sh…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ananavarro', 'name': 'Ana Navarro', 'id': 19568591, 'id_str': '19568591', 'indices': [3, 14]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Jan 21 15:53:04 +0000 2018', 'id': 955105975840706560, 'id_str': '955105975840706560', 'text': 'There is no logical reason on the merits, for McConnell to object to guaranteeing military pay and death benefits d… https://t.co/Vj2ERCFE0Y', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vj2ERCFE0Y', 'expanded_url': 'https://twitter.com/i/web/status/955105975840706560', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 954825373572726784, 'quoted_status_id_str': '954825373572726784', 'retweet_count': 21028, 'favorite_count': 39649, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 954825373572726784, 'quoted_status_id_str': '954825373572726784', 'retweet_count': 21028, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",15661,Kathmandu,none,https://t.co/s1MbKCFe6n,20700.0,False
0,False,2011-06-21 20:27:06,True,False,"Professor of International Affairs, Harvard Kennedy School.  
In a time of universal deceit, telling the truth is a revolutionary act.-- George Orwell","{'url': {'urls': [{'url': 'http://t.co/zxU15jLhPA', 'expanded_url': 'http://www.foreignpolicy.com/voices/walt', 'display_url': 'foreignpolicy.com/voices/walt', 'indices': [0, 22]}]}, 'description': {'urls': []}}",622,False,52858,False,497,True,True,321589427,321589427,False,False,en,1323,"Brookline, MA",Stephen Walt,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/321589427/1481811056,http://pbs.twimg.com/profile_images/2812788544/4db1323a79cbfac85c030d5d33a37c4a_normal.jpeg,https://pbs.twimg.com/profile_images/2812788544/4db1323a79cbfac85c030d5d33a37c4a_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,stephenWalt,"{'created_at': 'Sun Jan 21 01:46:26 +0000 2018', 'id': 954892915423285253, 'id_str': '954892915423285253', 'text': 'RT @SenDuckworth: I will not be lectured about what our military needs by a five-deferment draft dodger. https://t.co/gR3EbhGxBs', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenDuckworth', 'name': 'Tammy Duckworth', 'id': 1058520120, 'id_str': '1058520120', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/gR3EbhGxBs', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/954722155463430145', 'display_url': 'twitter.com/realDonaldTrum…', 'indices': [105, 128]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Jan 21 00:24:00 +0000 2018', 'id': 954872169774841857, 'id_str': '954872169774841857', 'text': 'I will not be lectured about what our military needs by a five-deferment draft dodger. https://t.co/gR3EbhGxBs', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gR3EbhGxBs', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/954722155463430145', 'display_url': 'twitter.com/realDonaldTrum…', 'indices': [87, 110]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 954722155463430145, 'quoted_status_id_str': '954722155463430145', 'retweet_count': 65048, 'favorite_count': 194423, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 954722155463430145, 'quoted_status_id_str': '954722155463430145', 'retweet_count': 65048, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",6468,Atlantic Time (Canada),none,http://t.co/zxU15jLhPA,-14400.0,True
0,False,2011-05-16 01:51:36,True,False,European Affairs Correspondent at The Jerusalem Post. Research Fellow @FDD. Opinions are my own. RT/follow ? endorsement.,"{'url': {'urls': [{'url': 'http://t.co/SfJQOsvEZp', 'expanded_url': 'http://bit.ly/BenjaminWeinthal', 'display_url': 'bit.ly/BenjaminWeinth…', 'indices': [0, 22]}]}, 'description': {'urls': []}}",46013,False,10340,False,992,True,False,299416026,299416026,False,False,en,467,Berlin and Jerusalem,Benjamin Weinthal,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/876810039910174720/NBQvnmCa_normal.jpg,https://pbs.twimg.com/profile_images/876810039910174720/NBQvnmCa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,BenWeinthal,"{'created_at': 'Mon Jan 22 00:00:57 +0000 2018', 'id': 955228758520233984, 'id_str': '955228758520233984', 'text': 'RT @NoahPollak: This is the right strategy for Iran, which will pay no penalty from Europe while gaining the advantage of intimidation. EU…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NoahPollak', 'name': 'Noah Pollak', 'id': 106711386, 'id_str': '106711386', 'indices': [3, 14]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Jan 22 00:00:17 +0000 2018', 'id': 955228587094929409, 'id_str': '955228587094929409', 'text': 'This is the right strategy for Iran, which will pay no penalty from Europe while gaining the advantage of intimidat… https://t.co/NejJOHErY4', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NejJOHErY4', 'expanded_url': 'https://twitter.com/i/web/status/955228587094929409', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 955175386903662593, 'quoted_status_id_str': '955175386903662593', 'retweet_count': 9, 'favorite_count': 11, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 955175386903662593, 'quoted_status_id_str': '955175386903662593', 'retweet_count': 9, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",79866,,none,http://t.co/SfJQOsvEZp,,False
0,False,2011-02-25 16:32:05,True,False,"VP & Distinguished Fellow, Woodrow Wilson Center. CNN Global Affairs Analyst and fmr. Middle East analyst/negotiator under Republican/Democratic Administrations","{'url': {'urls': [{'url': 'https://t.co/2Idr9anI4V', 'expanded_url': 'https://www.wilsoncenter.org/person/aaron-david-miller', 'display_url': 'wilsoncenter.org/person/aaron-d…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",74,False,21614,False,642,True,False,257529281,257529281,False,False,en,581,"Washington, DC",Aaron David Miller,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/257529281/1512069683,http://pbs.twimg.com/profile_images/809101153564848128/ynNyEbVH_normal.jpg,https://pbs.twimg.com/profile_images/809101153564848128/ynNyEbVH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,aarondmiller2,"{'created_at': 'Sun Jan 21 23:39:43 +0000 2018', 'id': 955223411504173056, 'id_str': '955223411504173056', 'text': 'The one thing that in 20 plus years of official travel to Israel never endeared America to Israelis. https://t.co/zw6Q7nyyxI', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zw6Q7nyyxI', 'expanded_url': 'https://twitter.com/jerusalem_post/status/955220240434126849', 'display_url': 'twitter.com/jerusalem_post…', 'indices': [101, 124]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 955220240434126849, 'quoted_status_id_str': '955220240434126849', 'retweet_count': 0, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",7034,,none,https://t.co/2Idr9anI4V,,True
0,False,2011-02-21 18:43:35,False,False,Reporter. @nytimesworld contributor. Former abcnews. @ColumbiaJourn alumn. Mainly report on politics and human rights. All views are my own.,"{'url': {'urls': [{'url': 'https://t.co/CWPw5nbzxa', 'expanded_url': 'http://www.aidaalami.com', 'display_url': 'aidaalami.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",6298,False,16750,False,1136,True,True,255617540,255617540,False,False,en,310,Everywhere,Aida Alami,False,C0DEED,http://pbs.twimg.com/profile_background_images/208676805/brooklyndesk.jpg,https://pbs.twimg.com/profile_background_images/208676805/brooklyndesk.jpg,True,https://pbs.twimg.com/profile_banners/255617540/1503838027,http://pbs.twimg.com/profile_images/901787247942492161/WzBTW9Aq_normal.jpg,https://pbs.twimg.com/profile_images/901787247942492161/WzBTW9Aq_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,AidaAlami,"{'created_at': 'Mon Jan 22 00:03:27 +0000 2018', 'id': 955229384981524482, 'id_str': '955229384981524482', 'text': '@FFafou hahahhahahaha genial!', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FFafou', 'name': 'Farah Nadifi', 'id': 149518229, 'id_str': '149518229', 'indices': [0, 7]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 955191162205286401, 'in_reply_to_status_id_str': '955191162205286401', 'in_reply_to_user_id': 149518229, 'in_reply_to_user_id_str': '149518229', 'in_reply_to_screen_name': 'FFafou', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'it'}",16549,Casablanca,none,https://t.co/CWPw5nbzxa,0.0,True
0,False,2011-02-11 12:31:22,False,False,"NR Senior Fellow • Professor | @AtlanticCouncil • @RUSI_org • CASIS | Politics • Religion | English author of ""Egypt's Road Beyond Revolt"" & ""Muslims of Europe""","{'url': {'urls': [{'url': 'https://t.co/WSewVmOO1E', 'expanded_url': 'http://www.hahellyer.com/about', 'display_url': 'hahellyer.com/about', 'indices': [0, 23]}]}, 'description': {'urls': []}}",10334,False,29572,False,3433,False,True,250603308,250603308,False,False,en,846,"My suitcase, MENA, London, DC",Dr H.A. Hellyer ?.??? ??,False,C0DEED,http://pbs.twimg.com/profile_background_images/491038036851830784/LPANUqYR.png,https://pbs.twimg.com/profile_background_images/491038036851830784/LPANUqYR.png,True,https://pbs.twimg.com/profile_banners/250603308/1468929854,http://pbs.twimg.com/profile_images/942674968483127296/l-rG7TBB_normal.jpg,https://pbs.twimg.com/profile_images/942674968483127296/l-rG7TBB_normal.jpg,1B95E0,FFFFFF,DDEEF6,333333,True,False,hahellyer,"{'created_at': 'Sun Jan 21 16:30:44 +0000 2018', 'id': 955115456032993280, 'id_str': '955115456032993280', 'text': ""I reckon he'd still win. In 2 months. \nBut, had the public sphere been open for the past year; had Anan launched a… https://t.co/p3FlrWHXvr"", 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/p3FlrWHXvr', 'expanded_url': 'https://twitter.com/i/web/status/955115456032993280', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 955072788796190720, 'quoted_status_id_str': '955072788796190720', 'retweet_count': 3, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",11070,Cairo,none,https://t.co/WSewVmOO1E,7200.0,True
0,False,2011-02-07 19:55:52,False,False,"Journalist. Director WMC @WomenUndrSiege. Columnist @ForeignPolicy. NYT, Atlantic, Guardian, etc. Former senior editor CPJ — and blocked by Trump.","{'url': {'urls': [{'url': 'https://t.co/icfNjatO1d', 'expanded_url': 'http://laurenmwolfe.com', 'display_url': 'laurenmwolfe.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",10640,False,27475,False,799,False,True,248817681,248817681,False,False,en,958,New York,Lauren Wolfe,False,6B6A6B,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/248817681/1404606734,http://pbs.twimg.com/profile_images/943309083289051136/NaixSG8w_normal.jpg,https://pbs.twimg.com/profile_images/943309083289051136/NaixSG8w_normal.jpg,D10F0F,181A1E,4A4A4A,B3B1B3,False,False,Wolfe321,"{'created_at': 'Sat Jan 20 05:21:49 +0000 2018', 'id': 954584729684234240, 'id_str': '954584729684234240', 'text': 'What’s “the effect of [Trump’s]  behavior on other people.”?  Most violent individuals are not diagnosed with a spe… https://t.co/TArk4SaQi3', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TArk4SaQi3', 'expanded_url': 'https://twitter.com/i/web/status/954584729684234240', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6, 'favorite_count': 8, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",21241,Eastern Time (US & Canada),none,https://t.co/icfNjatO1d,-18000.0,True
